|light|sampledeck|character|8|royal guard leader character|/sampledeck/light/08_royal_guard_leader_character.jpg|Common
|light|sampledeck|weapon|10|jar jar binks electropole weapon|/sampledeck/light/10_jar_jar_binks_electropole_weapon.jpg|Common
|light|sampledeck|battle|14|were not in trouble yet battle|/sampledeck/light/14_were_not_in_trouble_yet_battle.jpg|Common
|light|sampledeck|character|2|qui-gon jinn jedi master character|/sampledeck/light/02_qui-gon_jinn_jedi_master_character.jpg|Common
|light|sampledeck|character|5|yoda jedi master character|/sampledeck/light/05_yoda_jedi_master_character.jpg|Common
|light|sampledeck|battle|12|da beings hereabouts cawazy battle|/sampledeck/light/12_da_beings_hereabouts_cawazy_battle.jpg|Common
|light|sampledeck|battle|11|blaster rifle weapon|/sampledeck/light/11_blaster_rifle_weapon.jpg|Common
|light|sampledeck|weapon|13|ive been trained in defense battle|/sampledeck/light/13_ive_been_trained_in_defense_battle.jpg|Common
|light|sampledeck|battle|7|ric olie ace pilot character|/sampledeck/light/07_ric_olie_ace_pilot_character.jpg|Common
|light|sampledeck|character|6|boss nass leader of the gungans character|/sampledeck/light/06_boss_nass_leader_of_the_gungans_character.jpg|Common
|light|sampledeck|location|15|tatooine podrace arena rentals|/sampledeck/light/15_tatooine_podrace_arena_rentals.jpg|Common
|light|sampledeck|character|3|jar jar binks gungan chuba thief character|/sampledeck/light/03_jar_jar_binks_gungan_chuba_thief_character.jpg|Common
|light|sampledeck|character|4|padme naberrie handmaiden character|/sampledeck/light/04_padme_naberrie_handmaiden_character.jpg|Common
|light|sampledeck|character|1|obi-wan kenobi young jedi character|/sampledeck/light/01_obi-wan_kenobi_young_jedi_character.jpg|Common
|light|sampledeck|weapon|9|obi-wan kenobis lightsaber weapon|/sampledeck/light/09_obi-wan_kenobis_lightsaber_weapon.jpg|Common
|dark|sampledeck|weapon|24|sith lightsaber weapon|/sampledeck/dark/24_sith_lightsaber_weapon.jpg|Common
|dark|sampledeck|weapon|25|stap weapon|/sampledeck/dark/25_stap_weapon.jpg|Common
|dark|sampledeck|character|20|destroyer droid squad security division character|/sampledeck/dark/20_destroyer_droid_squad_security_division_character.jpg|Common
|dark|sampledeck|battle|28|sandstorm battle|/sampledeck/dark/28_sandstorm_battle.jpg|Common
|dark|sampledeck|character|22|trade federation tank armored division character|/sampledeck/dark/22_trade_federation_tank_armored_division_character.jpg|Common
|dark|sampledeck|location|30|tatooine desert landing site location|/sampledeck/dark/30_tatooine_desert_landing_site_location.jpg|Common
|dark|sampledeck|character|18|sebulba bad-tempered dug character|/sampledeck/dark/18_sebulba_bad-tempered_dug_character.jpg|Common
|dark|sampledeck|weapon|26|blaster rifle weapon|/sampledeck/dark/26_blaster_rifle_weapon.jpg|Common
|dark|sampledeck|battle|29|sniper battle|/sampledeck/dark/29_sniper_battle.jpg|Common
|dark|sampledeck|character|23|battle droid infantry mtt division character|/sampledeck/dark/23_battle_droid_infantry_mtt_division_character.jpg|Common
|dark|sampledeck|character|21|battle droid squad assault unit character|/sampledeck/dark/21_battle_droid_squad_assault_unit_character.jpg|Common
|dark|sampledeck|character|16|darth maul sith apprentice character|/sampledeck/dark/16_darth_maul_sith_apprentice_character.jpg|Common
|dark|sampledeck|character|19|watto slave owner character|/sampledeck/dark/19_watto_slave_owner_character.jpg|Common
|dark|sampledeck|character|17|darth sidious sith master character|/sampledeck/dark/17_darth_sidious_sith_master_character.jpg|Common
|dark|sampledeck|battle|27|in complete control battle|/sampledeck/dark/27_in_complete_control_battle.jpg|Common
